date,state_name,district_name,market_name,variety,p_min,p_max,p_modal
2025-04-12,Haryana,Jind,Safidon,Other,2430,2430.0,2430.0
2025-04-12,Haryana,Jind,Pillukhera,Other,2425,2425.0,2425.0
2025-04-12,Haryana,Bhiwani,Loharu,Other,2425,2425.0,2425.0
2025-04-12,Haryana,Jind,Uchana,Other,2425,2425.0,2425.0
2025-04-12,Haryana,Jind,Jullana,Other,2425,2435.0,2425.0
2025-04-12,Haryana,Bhiwani,Tosham,Other,2425,2425.0,2425.0
2025-04-12,Haryana,Jind,Narwana,Other,2425,2425.0,2425.0
2025-04-12,Haryana,Rewari,Rewari,Other,2425,2425.0,2425.0
2025-04-12,Haryana,Rewari,Rewari,Other,2426,2426.0,2426.0
2025-04-12,Haryana,Panipat,Madlauda,147 Average,2425,2430.0,2426.0
2025-04-12,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2425,2425.0,2425.0
2025-04-12,Haryana,Panipat,Panipat(Baharpur),Other,2425,2425.0,2425.0
2025-04-12,Haryana,Hisar,Hissar,Medium Fine,2425,2430.0,2430.0
2025-04-12,Haryana,Yamunanagar,Chhachrauli,Kanak,2425,2425.0,2425.0
2025-04-12,Haryana,Ambala,Naraingarh,Other,2425,2425.0,2425.0
2025-04-12,Haryana,Ambala,Mullana,Other,2425,2425.0,2425.0
2025-04-12,Haryana,Kurukshetra,Pipli,Wheat,2425,2425.0,2425.0
2025-04-12,Haryana,Ambala,Barara,Other,2425,2432.0,2425.0
2025-04-12,Haryana,Kurukshetra,Babain,Local,2425,2425.0,2425.0
2025-04-12,Haryana,Fatehabad,Bhattu Kalan,Other,2425,2425.0,2425.0
2025-04-12,Haryana,Mahendragarh,Khanina,Other,2425,2450.0,2425.0
2025-04-12,Haryana,Yamunanagar,Jagadhri,Local,2425,2425.0,2425.0
2025-04-12,Haryana,Kaithal,Kalayat,Other,2425,2425.0,2425.0
2025-04-12,Haryana,Kurukshetra,Shahabad,Local,2425,2426.0,2425.0
2025-04-12,Haryana,Kaithal,Siwan,147 Average,2425,2425.0,2425.0
2025-04-12,Haryana,Panchkula,Barwala,Other,2425,2425.0,2425.0
2025-04-12,Haryana,Ambala,Mullana(saha),Other,2425,2425.0,2425.0
2025-04-12,Haryana,Ambala,Shahzadpur,Other,2425,2425.0,2425.0
2025-04-12,Haryana,Hisar,Hansi,Other,2425,2425.0,2425.0
2025-04-12,Haryana,Hisar,Adampur,Other,2425,2450.0,2445.0
2025-04-12,Haryana,Sirsa,kalanwali,Other,2425,2425.0,2425.0
2025-04-12,Haryana,Sirsa,"New Grain Market , Sirsa",Other,2425,2425.0,2425.0
2025-04-12,Haryana,Palwal,Palwal,Other,2425,2426.0,2425.0
2025-04-12,Haryana,Palwal,Hassanpur,Other,2425,2425.0,2425.0
2025-04-12,Haryana,Kaithal,Pai(Rajaund),Other,2425,2425.0,2425.0
2025-04-12,Haryana,Yamunanagar,Bilaspur,Other,2425,2425.0,2425.0
2025-04-13,Haryana,Hisar,Narnaund,Other,2425,2425.0,2425.0
2025-04-13,Haryana,Hisar,Hansi,Other,2425,2425.0,2425.0
2025-04-13,Haryana,Hisar,Hissar,Medium Fine,2428,2430.0,2428.0
2025-04-13,Haryana,Karnal,Nilokheri,Other,2425,2425.0,2425.0
2025-04-13,Haryana,Panipat,Panipat(Baharpur),Other,2425,2425.0,2425.0
2025-04-13,Haryana,Karnal,Gharaunda,Wheat,2425,2430.0,2425.0
2025-04-13,Haryana,Hisar,Narnaud(Bass),Other,2425,2425.0,2425.0
2025-04-13,Haryana,Panipat,Madlauda,147 Average,2425,2430.0,2425.0
2025-04-13,Haryana,Karnal,Kunjpura,Other,2425,2425.0,2425.0
2025-04-13,Haryana,Karnal,Jundla,Other,2425,2425.0,2425.0
2025-04-13,Haryana,Kaithal,Pai,Other,2425,2425.0,2425.0
2025-04-13,Haryana,Kaithal,Pai(Rajaund),Other,2425,2425.0,2425.0
2025-04-13,Haryana,Bhiwani,Loharu,Other,2425,2425.0,2425.0
2025-04-13,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2425,2425.0,2425.0
2025-04-13,Haryana,Jind,Narwana,Other,2425,2425.0,2425.0
2025-04-13,Haryana,Jind,Safidon,Other,2425,2430.0,2425.0
2025-04-13,Haryana,Jind,Jullana,Other,2425,2435.0,2425.0
2025-04-13,Haryana,Jind,Pillukhera,Other,2425,2425.0,2425.0
2025-04-13,Haryana,Jind,"New Grain Market , Jind",Other,2425,2425.0,2425.0
2025-04-13,Haryana,Kurukshetra,Shahabad,Local,2425,2425.0,2425.0
2025-04-14,Haryana,Ambala,Mullana,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Ambala,Naraingarh,Other,2425,2430.0,2425.0
2025-04-14,Haryana,Ambala,Mullana(saha),Other,2425,2425.0,2425.0
2025-04-14,Haryana,Jind,Safidon,Other,2425,2430.0,2425.0
2025-04-14,Haryana,Jind,Pillukhera,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Rewari,Rewari,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Rewari,Rewari,Other,2426,2426.0,2426.0
2025-04-14,Haryana,Bhiwani,Tosham,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Ambala,Barara,Other,2425,2432.0,2425.0
2025-04-14,Haryana,Jind,Uchana,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Jind,Jullana,Other,2425,2435.0,2425.0
2025-04-14,Haryana,Ambala,Ambala Cantt.,Kanak,2425,2430.0,2425.0
2025-04-14,Haryana,Kurukshetra,Pipli,Wheat,2425,2425.0,2425.0
2025-04-14,Haryana,Fatehabad,Tohana,Other,2425,2430.0,2425.0
2025-04-14,Haryana,Kurukshetra,Babain,Local,2425,2425.0,2425.0
2025-04-14,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2425,2425.0,2425.0
2025-04-14,Haryana,Panchkula,Barwala,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Mahendragarh,Mohindergarh,147 Average,2425,2425.0,2425.0
2025-04-14,Haryana,Mahendragarh,Khanina,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Kaithal,Pai(Rajaund),Other,2425,2425.0,2425.0
2025-04-14,Haryana,Kaithal,Siwan,147 Average,2425,2425.0,2425.0
2025-04-14,Haryana,Kaithal,Dhand,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Kurukshetra,Shahabad,Local,2426,2426.0,2426.0
2025-04-14,Haryana,Kurukshetra,Shahabad,Local,2425,2425.0,2425.0
2025-04-14,Haryana,Ambala,Shahzadpur,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Fatehabad,Dharsul,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Bhiwani,Loharu,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Jind,Narwana,Other,2425,2440.0,2425.0
2025-04-14,Haryana,Karnal,Gharaunda,Wheat,2425,2430.0,2425.0
2025-04-14,Haryana,Karnal,Nilokheri,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Yamunanagar,Chhachrauli,Kanak,2425,2425.0,2425.0
2025-04-14,Haryana,Yamunanagar,Bilaspur,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Yamunanagar,Chhachhrauli(Khizrabad),Kanak,2425,2425.0,2425.0
2025-04-14,Haryana,Palwal,Hassanpur,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Palwal,Palwal,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Faridabad,Ballabhgarh,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Sirsa,kalanwali,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Sirsa,Ding,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Panipat,Panipat(Baharpur),Other,2425,2425.0,2425.0
2025-04-14,Haryana,Panipat,Bapauli,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Panipat,Israna,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Hisar,Hansi(Sisai),Other,2425,2425.0,2425.0
2025-04-14,Haryana,Sirsa,Ellanabad,Local,2426,2426.0,2426.0
2025-04-14,Haryana,Hisar,Uklana,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Hisar,Narnaund,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Karnal,Jundla,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Karnal,Kunjpura,Other,2425,2425.0,2425.0
2025-04-14,Haryana,Karnal,Nissing,147 Average,2425,2425.0,2425.0
2025-04-14,Haryana,Karnal,"New Grain Market(main), Karnal",Other,2425,2430.0,2427.0
2025-04-14,Haryana,Sirsa,"New Grain Market , Sirsa",Other,2425,2425.0,2425.0
2025-04-14,Haryana,Karnal,Indri,Wheat,2425,2425.0,2425.0
2025-04-14,Haryana,Sirsa,Sirsa(Malekan),Other,2425,2425.0,2425.0
2025-04-14,Haryana,Hisar,Hissar,Medium Fine,2425,2430.0,2428.0
2025-04-14,Haryana,Hisar,Hansi,Other,2425,2426.0,2425.0
2025-04-14,Haryana,Hisar,Barwala(Hisar),Other,2425,2425.0,2425.0
2025-04-14,Haryana,Sirsa,Kalawali(Odhan),Other,2425,2425.0,2425.0
2025-04-15,Haryana,Karnal,Nilokheri,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Karnal,Jundla,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Karnal,Indri,Wheat,2425,2425.0,2425.0
2025-04-15,Haryana,Panipat,Bapauli,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Panipat,Madlauda,147 Average,2425,2430.0,2426.0
2025-04-15,Haryana,Panipat,Israna,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Panipat,Panipat(Baharpur),Other,2425,2425.0,2425.0
2025-04-15,Haryana,Panipat,Panipat,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Hisar,Narnaud(Bass),Other,2425,2425.0,2425.0
2025-04-15,Haryana,Yamunanagar,Bilaspur,Other,2425,2426.0,2426.0
2025-04-15,Haryana,Yamunanagar,Chhachrauli,Kanak,2425,2426.0,2425.0
2025-04-15,Haryana,Yamunanagar,Chhachhrauli(Khizrabad),Kanak,2425,2425.0,2425.0
2025-04-15,Haryana,Sirsa,"New Grain Market , Sirsa",Other,2425,2425.0,2425.0
2025-04-15,Haryana,Jind,Uchana,Other,2425,2426.0,2425.0
2025-04-15,Haryana,Hisar,Uklana,Other,2425,2435.0,2435.0
2025-04-15,Haryana,Yamunanagar,Jagadhri,Local,2425,2425.0,2425.0
2025-04-15,Haryana,Jind,"New Grain Market , Jind",Other,2425,2425.0,2425.0
2025-04-15,Haryana,Jind,Pillukhera,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Jind,Jullana,Other,2425,2435.0,2425.0
2025-04-15,Haryana,Jind,Safidon,Other,2425,2430.0,2425.0
2025-04-15,Haryana,Jind,Narwana,Other,2425,2440.0,2425.0
2025-04-15,Haryana,Bhiwani,Tosham,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Bhiwani,Loharu,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Rewari,Rewari,Other,2426,2426.0,2426.0
2025-04-15,Haryana,Rewari,Rewari,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2425,2425.0,2425.0
2025-04-15,Haryana,Hisar,Barwala(Hisar),Other,2425,2425.0,2425.0
2025-04-15,Haryana,Sirsa,Sirsa(Malekan),Other,2425,2425.0,2425.0
2025-04-15,Haryana,Karnal,"New Grain Market(main), Karnal",Other,2425,2430.0,2427.0
2025-04-15,Haryana,Sirsa,kalanwali,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Hisar,Hansi,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Ambala,Naraingarh,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Panchkula,Raipur Rai,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Ambala,Shahzadpur,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Ambala,Mullana(saha),Other,2425,2425.0,2425.0
2025-04-15,Haryana,Rohtak,Rohtak,147 Average,2425,2426.0,2425.0
2025-04-15,Haryana,Panchkula,Barwala,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Kaithal,Pai(Rajaund),Other,2425,2425.0,2425.0
2025-04-15,Haryana,Kaithal,Pai,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Kaithal,Siwan,147 Average,2425,2425.0,2425.0
2025-04-15,Haryana,Kaithal,Dhand,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Kurukshetra,Shahabad,Local,2426,2426.0,2426.0
2025-04-15,Haryana,Mahendragarh,Mohindergarh,147 Average,2425,2425.0,2425.0
2025-04-15,Haryana,Mahendragarh,Khanina,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Ambala,Barara,Other,2425,2430.0,2425.0
2025-04-15,Haryana,Fatehabad,Tohana,Other,2425,2430.0,2425.0
2025-04-15,Haryana,Hisar,Hissar,Medium Fine,2425,2430.0,2428.0
2025-04-15,Haryana,Palwal,Palwal,Other,2425,2426.0,2425.0
2025-04-15,Haryana,Hisar,Narnaund,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Kurukshetra,Pipli,Wheat,2425,2425.0,2425.0
2025-04-15,Haryana,Rohtak,Rohtak(Kalanaur),147 Average,2425,2425.0,2425.0
2025-04-15,Haryana,Fatehabad,Dharsul,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Kurukshetra,Babain,Local,2425,2425.0,2425.0
2025-04-15,Haryana,Ambala,Naneola,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Ambala,Mullana,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Fatehabad,Bhattu Kalan,Other,2425,2425.0,2425.0
2025-04-15,Haryana,Gurgaon,Farukh Nagar,Other,2426,2426.0,2426.0
2025-04-15,Haryana,Kurukshetra,Shahabad,Local,2425,2425.0,2425.0
2025-04-15,Haryana,Fatehabad,Bhuna,147 Average,2425,2425.0,2425.0
2025-04-16,Haryana,Yamunanagar,Chhachhrauli(Khizrabad),Kanak,2425,2425.0,2425.0
2025-04-16,Haryana,Panipat,Panipat(Baharpur),Other,2425,2425.0,2425.0
2025-04-16,Haryana,Palwal,Palwal,Other,2425,2426.0,2425.0
2025-04-16,Haryana,Sirsa,Ding,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Hisar,Hansi,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Sirsa,"New Grain Market , Sirsa",Other,2425,2425.0,2425.0
2025-04-16,Haryana,Panipat,Bapauli,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Panipat,Madlauda,147 Average,2425,2430.0,2426.0
2025-04-16,Haryana,Hisar,Hissar,Medium Fine,2425,2430.0,2428.0
2025-04-16,Haryana,Hisar,Narnaund,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Sirsa,Sirsa(Malekan),Other,2425,2425.0,2425.0
2025-04-16,Haryana,Hisar,Uklana,Other,2425,2435.0,2435.0
2025-04-16,Haryana,Karnal,Nilokheri,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Karnal,Gharaunda,Wheat,2425,2430.0,2425.0
2025-04-16,Haryana,Yamunanagar,Jagadhri,Local,2425,2425.0,2425.0
2025-04-16,Haryana,Yamunanagar,Bilaspur,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Karnal,Jundla,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Karnal,Kunjpura,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Karnal,"New Grain Market(main), Karnal",Other,2425,2430.0,2427.0
2025-04-16,Haryana,Hisar,Hansi(Sisai),Other,2425,2425.0,2425.0
2025-04-16,Haryana,Hisar,Narnaud(Bass),Other,2425,2425.0,2425.0
2025-04-16,Haryana,Panipat,Panipat,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Panipat,Israna,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Hisar,Barwala(Hisar),Other,2425,2425.0,2425.0
2025-04-16,Haryana,Kaithal,Dhand,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Karnal,Indri,Wheat,2425,2425.0,2425.0
2025-04-16,Haryana,Fatehabad,Bhattu Kalan,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Fatehabad,Bhuna,147 Average,2425,2425.0,2425.0
2025-04-16,Haryana,Panchkula,Barwala,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Fatehabad,Tohana,Other,2425,2435.0,2425.0
2025-04-16,Haryana,Jind,Jullana,Other,2425,2435.0,2425.0
2025-04-16,Haryana,Jind,Safidon,Other,2425,2430.0,2425.0
2025-04-16,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2425,2425.0,2425.0
2025-04-16,Haryana,Jind,Narwana,Other,2425,2440.0,2425.0
2025-04-16,Haryana,Bhiwani,Loharu,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Bhiwani,Tosham,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Jind,Uchana,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Rewari,Rewari,Other,2426,2426.0,2426.0
2025-04-16,Haryana,Rewari,Rewari,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Mahendragarh,Narnaul,Local,2430,2430.0,2430.0
2025-04-16,Haryana,Mahendragarh,Mohindergarh,147 Average,2425,2425.0,2425.0
2025-04-16,Haryana,Mahendragarh,Ateli,Other,2435,2450.0,2440.0
2025-04-16,Haryana,Mahendragarh,Khanina,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Jind,Pillukhera,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Kurukshetra,Shahabad,Local,2425,2425.0,2425.0
2025-04-16,Haryana,Kurukshetra,Shahabad,Local,2426,2426.0,2426.0
2025-04-16,Haryana,Ambala,Barara,Other,2425,2432.0,2425.0
2025-04-16,Haryana,Ambala,Mullana,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Ambala,Naneola,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Ambala,Shahzadpur,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Ambala,Mullana(saha),Other,2425,2425.0,2425.0
2025-04-16,Haryana,Ambala,Naraingarh,Other,2425,2426.0,2425.0
2025-04-16,Haryana,Kaithal,Pai,Other,2425,2425.0,2425.0
2025-04-16,Haryana,Kaithal,Pai(Rajaund),Other,2425,2525.0,2425.0
2025-04-16,Haryana,Kurukshetra,Babain,Local,2425,2430.0,2425.0
2025-04-16,Haryana,Kurukshetra,Pipli,Wheat,2425,2426.0,2425.0
2025-04-16,Haryana,Kaithal,Siwan,147 Average,2425,2425.0,2425.0
2025-04-17,Haryana,Ambala,Naneola,Other,2425,2425.0,2425.0
2025-04-17,Haryana,Kurukshetra,Shahabad,Local,2425,2425.0,2425.0
2025-04-17,Haryana,Ambala,Mullana,Other,2425,2425.0,2425.0
2025-04-17,Haryana,Ambala,Barara,Other,2425,2430.0,2425.0
2025-04-17,Haryana,Kurukshetra,Shahabad,Local,2426,2426.0,2426.0
2025-04-17,Haryana,Kurukshetra,Pipli,Wheat,2425,2425.0,2425.0
2025-04-17,Haryana,Kaithal,Kalayat,Other,2425,2425.0,2425.0
2025-04-17,Haryana,Kaithal,Pai(Rajaund),Other,2425,2425.0,2425.0
2025-04-17,Haryana,Kaithal,Pai,Other,2425,2425.0,2425.0
2025-04-17,Haryana,Kaithal,Siwan,147 Average,2425,2425.0,2425.0
2025-04-17,Haryana,Kaithal,Kalayat,Other,2435,2435.0,2435.0
2025-04-17,Haryana,Kaithal,Pundri,Other,2426,2440.0,2433.0
2025-04-17,Haryana,Ambala,Naraingarh,Other,2425,2426.0,2425.0
2025-04-17,Haryana,Kurukshetra,Babain,Local,2425,2425.0,2425.0
2025-04-17,Haryana,Mahendragarh,Ateli,Other,2426,2426.0,2426.0
2025-04-17,Haryana,Kaithal,Kaithal,Other,2425,2435.0,2430.0
2025-04-17,Haryana,Rohtak,Rohtak(Kalanaur),147 Average,2425,2425.0,2425.0
2025-04-17,Haryana,Fatehabad,Tohana,Other,2425,2430.0,2425.0
2025-04-17,Haryana,Fatehabad,Bhattu Kalan,Other,2425,2425.0,2425.0
2025-04-17,Haryana,Fatehabad,Bhuna,147 Average,2425,2425.0,2425.0
2025-04-17,Haryana,Fatehabad,Dharsul,Other,2425,2430.0,2425.0
2025-04-17,Haryana,Ambala,Shahzadpur,Other,2425,2425.0,2425.0
2025-04-17,Haryana,Ambala,Mullana(saha),Other,2425,2425.0,2425.0
2025-04-17,Haryana,Gurgaon,Farukh Nagar,Other,2426,2450.0,2426.0
2025-04-17,Haryana,Gurgaon,Sohna,Other,2425,2425.0,2425.0
2025-04-17,Haryana,Panchkula,Barwala,Other,2425,2425.0,2425.0
2025-04-17,Haryana,Mahendragarh,Khanina,Other,2425,2425.0,2425.0
2025-04-17,Haryana,Rohtak,Rohtak,147 Average,2425,2426.0,2425.0
2025-04-17,Haryana,Kaithal,Dhand,Other,2425,2425.0,2425.0
2025-04-17,Haryana,Jind,Safidon,Other,2425,2430.0,2425.0
2025-04-17,Haryana,Mahendragarh,Mohindergarh,147 Average,2426,2426.0,2426.0
2025-04-17,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2425,2425.0,2425.0
2025-04-17,Haryana,Hisar,Hissar,Medium Fine,2425,2430.0,2428.0
2025-04-17,Haryana,Bhiwani,Tosham,Other,2425,2425.0,2425.0
2025-04-17,Haryana,Bhiwani,Loharu,Other,2425,2425.0,2425.0
2025-04-17,Haryana,Palwal,Hassanpur,Other,2426,2426.0,2426.0
2025-04-17,Haryana,Panipat,Israna,Other,2425,2425.0,2425.0
2025-04-17,Haryana,Panipat,Bapauli,Other,2425,2425.0,2425.0
2025-04-17,Haryana,Panipat,Panipat(Baharpur),Other,2425,2425.0,2425.0
2025-04-17,Haryana,Hisar,Adampur,Other,2425,2450.0,2425.0
2025-04-17,Haryana,Hisar,Hansi,Other,2425,2426.0,2425.0
2025-04-17,Haryana,Sirsa,"New Grain Market , Sirsa",Other,2425,2425.0,2425.0
2025-04-17,Haryana,Sirsa,Dabwali(Chautala),Other,2425,2425.0,2425.0
2025-04-17,Haryana,Sirsa,Kalawali(Odhan),Other,2425,2425.0,2425.0
2025-04-17,Haryana,Sirsa,Sirsa(Malekan),Other,2425,2425.0,2425.0
2025-04-17,Haryana,Sirsa,Ding,Other,2425,2425.0,2425.0
2025-04-17,Haryana,Yamunanagar,Chhachrauli,Kanak,2425,2426.0,2425.0
2025-04-17,Haryana,Yamunanagar,Jagadhri,Local,2425,2425.0,2425.0
2025-04-17,Haryana,Hisar,Narnaund,Other,2425,2425.0,2425.0
2025-04-17,Haryana,Palwal,Palwal,Other,2425,2426.0,2425.0
2025-04-17,Haryana,Yamunanagar,Chhachhrauli(Khizrabad),Kanak,2425,2425.0,2425.0
2025-04-17,Haryana,Yamunanagar,Bilaspur,Other,2425,2426.0,2425.0
2025-04-17,Haryana,Jind,Pillukhera,Other,2425,2425.0,2425.0
2025-04-17,Haryana,Jind,Uchana,Other,2425,2426.0,2425.0
2025-04-17,Haryana,Rewari,Rewari,Other,2426,2426.0,2426.0
2025-04-17,Haryana,Rewari,Rewari,Other,2426,2426.0,2426.0
2025-04-17,Haryana,Hisar,Barwala(Hisar),Other,2425,2425.0,2425.0
2025-04-17,Haryana,Karnal,Asandh,Other,2425,2425.0,2425.0
2025-04-17,Haryana,Jind,Jullana,Other,2425,2435.0,2425.0
2025-04-17,Haryana,Karnal,Indri,Wheat,2425,2425.0,2425.0
2025-04-17,Haryana,Karnal,Jundla,Other,2425,2425.0,2425.0
2025-04-17,Haryana,Karnal,Kunjpura,Other,2425,2426.0,2425.0
2025-04-17,Haryana,Karnal,Nilokheri,Other,2425,2425.0,2425.0
2025-04-17,Haryana,Karnal,Nissing,147 Average,2425,2425.0,2425.0
2025-04-17,Haryana,Karnal,Gharaunda,Wheat,2425,2430.0,2425.0
2025-04-17,Haryana,Hisar,Adampur(Agroha),Other,2425,2425.0,2425.0
2025-04-18,Haryana,Palwal,Palwal,Other,2425,2426.0,2425.0
2025-04-18,Haryana,Hisar,Adampur,Other,2425,2435.0,2425.0
2025-04-18,Haryana,Hisar,Adampur(Agroha),Other,2425,2425.0,2425.0
2025-04-18,Haryana,Sirsa,"New Grain Market , Sirsa",Other,2425,2430.0,2425.0
2025-04-18,Haryana,Sirsa,Dabwali(Chautala),Other,2425,2425.0,2425.0
2025-04-18,Haryana,Sirsa,Sirsa(Malekan),Other,2425,2425.0,2425.0
2025-04-18,Haryana,Yamunanagar,Chhachrauli,Kanak,2425,2425.0,2425.0
2025-04-18,Haryana,Sirsa,kalanwali,Other,2425,2425.0,2425.0
2025-04-18,Haryana,Yamunanagar,Jagadhri,Local,2425,2425.0,2425.0
2025-04-18,Haryana,Yamunanagar,Bilaspur,Other,2425,2425.0,2425.0
2025-04-18,Haryana,Yamunanagar,Chhachhrauli(Khizrabad),Kanak,2425,2425.0,2425.0
2025-04-18,Haryana,Faridabad,Ballabhgarh,Other,2425,2425.0,2425.0
2025-04-18,Haryana,Hisar,Hissar,Medium Fine,2425,2430.0,2428.0
2025-04-18,Haryana,Sirsa,Ding,Other,2425,2425.0,2425.0
2025-04-18,Haryana,Hisar,Hansi,Other,2425,2426.0,2425.0
2025-04-18,Haryana,Jind,Safidon,Other,2425,2430.0,2425.0
2025-04-18,Haryana,Hisar,Uklana,Other,2425,2426.0,2426.0
2025-04-18,Haryana,Hisar,Narnaund,Other,2425,2425.0,2425.0
2025-04-18,Haryana,Karnal,Nissing,147 Average,2425,2425.0,2425.0
2025-04-18,Haryana,Karnal,Nilokheri,Other,2425,2425.0,2425.0
2025-04-18,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2425,2425.0,2425.0
2025-04-18,Haryana,Jind,Narwana,Other,2425,2450.0,2425.0
2025-04-18,Haryana,Jind,Jullana,Other,2425,2430.0,2425.0
2025-04-18,Haryana,Jind,Pillukhera,Other,2425,2425.0,2425.0
2025-04-18,Haryana,Jind,Uchana,Other,2425,2425.0,2425.0
2025-04-18,Haryana,Bhiwani,Loharu,Other,2425,2425.0,2425.0
2025-04-18,Haryana,Rewari,Rewari,Other,2426,2426.0,2426.0
2025-04-18,Haryana,Rewari,Rewari,Other,2427,2427.0,2427.0
2025-04-18,Haryana,Jind,"New Grain Market , Jind",Other,2425,2425.0,2425.0
2025-04-18,Haryana,Palwal,Hassanpur,Other,2426,2426.0,2426.0
2025-04-18,Haryana,Hisar,Barwala(Hisar),Other,2425,2425.0,2425.0
2025-04-18,Haryana,Panipat,Madlauda,147 Average,2425,2430.0,2426.0
2025-04-18,Haryana,Kaithal,Pai(Rajaund),Other,2425,2425.0,2425.0
2025-04-18,Haryana,Panipat,Bapauli,Other,2425,2425.0,2425.0
2025-04-18,Haryana,Hisar,Hansi(Sisai),Other,2425,2425.0,2425.0
2025-04-18,Haryana,Kurukshetra,Shahabad,Local,2425,2425.0,2425.0
2025-04-18,Haryana,Kurukshetra,Shahabad,Local,2426,2427.0,2426.0
2025-04-18,Haryana,Kaithal,Kaithal,Other,2425,2435.0,2430.0
2025-04-18,Haryana,Kaithal,Pundri,Other,2426,2426.0,2426.0
2025-04-18,Haryana,Kaithal,Kalayat,Other,2425,2425.0,2425.0
2025-04-18,Haryana,Kaithal,Kalayat,Other,2435,2435.0,2435.0
2025-04-18,Haryana,Kaithal,Siwan,147 Average,2425,2425.0,2425.0
2025-04-18,Haryana,Kaithal,Pai,Other,2425,2425.0,2425.0
2025-04-18,Haryana,Kurukshetra,Pipli,Wheat,2425,2425.0,2425.0
2025-04-18,Haryana,Fatehabad,Tohana,Other,2425,2430.0,2425.0
2025-04-18,Haryana,Fatehabad,Bhattu Kalan,Other,2425,2425.0,2425.0
